Time,CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN:CHICAGO OHARE INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:29:00,1.078562E+03,2.938303E+03,3.661171E-02,2.590781E-01,3.211566E+03,2.899437E+03,1.090158E-01,2.556519E-01,1.938282E+03,1.738317E+03,6.579444E-02,1.532726E-01,2.970589E+03,2.908139E+03,1.008359E-01,2.564193E-01,1.960796E+03,3.131216E+03,6.655868E-02,2.760885E-01
18:30:00,1.078562E+03,2.937591E+03,3.661171E-02,2.590154E-01,3.220549E+03,2.895682E+03,1.093207E-01,2.553208E-01,1.944271E+03,1.736036E+03,6.599773E-02,1.530714E-01,2.979571E+03,2.907886E+03,1.011408E-01,2.563970E-01,1.966785E+03,3.122596E+03,6.676198E-02,2.753285E-01
18:31:00,1.078562E+03,2.936864E+03,3.661171E-02,2.589513E-01,3.229533E+03,2.892011E+03,1.096257E-01,2.549971E-01,1.950261E+03,1.733803E+03,6.620104E-02,1.528745E-01,2.988554E+03,2.907647E+03,1.014457E-01,2.563759E-01,1.972775E+03,3.114008E+03,6.696530E-02,2.745712E-01
18:32:00,1.078562E+03,2.936119E+03,3.661171E-02,2.588856E-01,3.238518E+03,2.888337E+03,1.099306E-01,2.546731E-01,1.956251E+03,1.731570E+03,6.640437E-02,1.526777E-01,2.997537E+03,2.907329E+03,1.017506E-01,2.563479E-01,1.978765E+03,3.105333E+03,6.716863E-02,2.738063E-01
18:33:00,1.078562E+03,2.935357E+03,3.661171E-02,2.588184E-01,3.247503E+03,2.884647E+03,1.102356E-01,2.543478E-01,1.962241E+03,1.729331E+03,6.660771E-02,1.524803E-01,3.006521E+03,2.906915E+03,1.020556E-01,2.563114E-01,1.984756E+03,3.096549E+03,6.737197E-02,2.730318E-01
18:34:00,1.078562E+03,2.934578E+03,3.661172E-02,2.587497E-01,3.256490E+03,2.880943E+03,1.105407E-01,2.540212E-01,1.968232E+03,1.727086E+03,6.681106E-02,1.522823E-01,3.015506E+03,2.906646E+03,1.023605E-01,2.562877E-01,1.990747E+03,3.087656E+03,6.757533E-02,2.722477E-01
18:35:00,1.078562E+03,2.933781E+03,3.661172E-02,2.586794E-01,3.265476E+03,2.877222E+03,1.108457E-01,2.536931E-01,1.974224E+03,1.724834E+03,6.701444E-02,1.520837E-01,3.024491E+03,2.906320E+03,1.026655E-01,2.562589E-01,1.996739E+03,3.078654E+03,6.777871E-02,2.714539E-01
18:36:00,1.078562E+03,2.932965E+03,3.661172E-02,2.586075E-01,3.274464E+03,2.873486E+03,1.111508E-01,2.533637E-01,1.980216E+03,1.722575E+03,6.721782E-02,1.518845E-01,3.033477E+03,2.905903E+03,1.029706E-01,2.562221E-01,2.002731E+03,3.069541E+03,6.798210E-02,2.706504E-01
18:37:00,1.078562E+03,2.932131E+03,3.661172E-02,2.585340E-01,3.283452E+03,2.869732E+03,1.114559E-01,2.530327E-01,1.986208E+03,1.720310E+03,6.742122E-02,1.516848E-01,3.042464E+03,2.905391E+03,1.032756E-01,2.561770E-01,2.008724E+03,3.060318E+03,6.818551E-02,2.698372E-01
18:38:00,1.078562E+03,2.931279E+03,3.661172E-02,2.584588E-01,3.292441E+03,2.865963E+03,1.117610E-01,2.527004E-01,1.992201E+03,1.718037E+03,6.762464E-02,1.514844E-01,3.051451E+03,2.904782E+03,1.035807E-01,2.561233E-01,2.014717E+03,3.050984E+03,6.838893E-02,2.690141E-01
18:39:00,1.078562E+03,2.930407E+03,3.661172E-02,2.583820E-01,3.301430E+03,2.862176E+03,1.120661E-01,2.523664E-01,1.998194E+03,1.715759E+03,6.782807E-02,1.512835E-01,3.060439E+03,2.904074E+03,1.038857E-01,2.560608E-01,2.020710E+03,3.041537E+03,6.859236E-02,2.681812E-01
18:40:00,1.078562E+03,2.929517E+03,3.661172E-02,2.583035E-01,3.310421E+03,2.858373E+03,1.123713E-01,2.520311E-01,2.004187E+03,1.713473E+03,6.803151E-02,1.510820E-01,3.069427E+03,2.903265E+03,1.041908E-01,2.559895E-01,2.026704E+03,3.031980E+03,6.879581E-02,2.673385E-01
18:41:00,1.078562E+03,2.928607E+03,3.661172E-02,2.582232E-01,3.319411E+03,2.854761E+03,1.126764E-01,2.517126E-01,2.010181E+03,1.711304E+03,6.823496E-02,1.508907E-01,3.078416E+03,2.902152E+03,1.044960E-01,2.558914E-01,2.032698E+03,3.022004E+03,6.899927E-02,2.664589E-01
18:42:00,1.078562E+03,2.927678E+03,3.661173E-02,2.581413E-01,3.328402E+03,2.851170E+03,1.129816E-01,2.513960E-01,2.016176E+03,1.709150E+03,6.843843E-02,1.507008E-01,3.087406E+03,2.900901E+03,1.048011E-01,2.557811E-01,2.038692E+03,3.011868E+03,6.920274E-02,2.655652E-01
18:43:00,1.078562E+03,2.926729E+03,3.661173E-02,2.580577E-01,3.337394E+03,2.847570E+03,1.132869E-01,2.510786E-01,2.022170E+03,1.706994E+03,6.864191E-02,1.505107E-01,3.096396E+03,2.899539E+03,1.051062E-01,2.556610E-01,2.044687E+03,3.001614E+03,6.940623E-02,2.646611E-01
18:44:00,1.078562E+03,2.925761E+03,3.661173E-02,2.579723E-01,3.346387E+03,2.843717E+03,1.135921E-01,2.507389E-01,2.028166E+03,1.704837E+03,6.884540E-02,1.503205E-01,3.105386E+03,2.898061E+03,1.054114E-01,2.555307E-01,2.050682E+03,2.991241E+03,6.960973E-02,2.637464E-01
18:45:00,1.078562E+03,2.924772E+03,3.661173E-02,2.578851E-01,3.355380E+03,2.839812E+03,1.138973E-01,2.503945E-01,2.034161E+03,1.702678E+03,6.904891E-02,1.501301E-01,3.114378E+03,2.896465E+03,1.057166E-01,2.553900E-01,2.056678E+03,2.980750E+03,6.981324E-02,2.628214E-01
18:46:00,1.078562E+03,2.923763E+03,3.661173E-02,2.577962E-01,3.364373E+03,2.835889E+03,1.142026E-01,2.500486E-01,2.040157E+03,1.700517E+03,6.925243E-02,1.499396E-01,3.123369E+03,2.894752E+03,1.060218E-01,2.552389E-01,2.062674E+03,2.970144E+03,7.001677E-02,2.618862E-01
18:47:00,1.078562E+03,2.922734E+03,3.661174E-02,2.577054E-01,3.373367E+03,2.831948E+03,1.145079E-01,2.497012E-01,2.046153E+03,1.698353E+03,6.945596E-02,1.497488E-01,3.132362E+03,2.892920E+03,1.063270E-01,2.550774E-01,2.068670E+03,2.959573E+03,7.022030E-02,2.609542E-01
18:48:00,1.078562E+03,2.921684E+03,3.661174E-02,2.576128E-01,3.382362E+03,2.827991E+03,1.148132E-01,2.493522E-01,2.052150E+03,1.696186E+03,6.965950E-02,1.495578E-01,3.141354E+03,2.890953E+03,1.066323E-01,2.549040E-01,2.074667E+03,2.948891E+03,7.042385E-02,2.600123E-01
18:49:00,1.078562E+03,2.920613E+03,3.661174E-02,2.575184E-01,3.391357E+03,2.824016E+03,1.151185E-01,2.490018E-01,2.058146E+03,1.694017E+03,6.986305E-02,1.493664E-01,3.150348E+03,2.888844E+03,1.069376E-01,2.547180E-01,2.080664E+03,2.938065E+03,7.062741E-02,2.590578E-01
18:50:00,1.078562E+03,2.919520E+03,3.661174E-02,2.574220E-01,3.400353E+03,2.820023E+03,1.154239E-01,2.486497E-01,2.064144E+03,1.691843E+03,7.006661E-02,1.491748E-01,3.159341E+03,2.886590E+03,1.072428E-01,2.545192E-01,2.086662E+03,2.927098E+03,7.083097E-02,2.580907E-01
18:51:00,1.078563E+03,2.918406E+03,3.661175E-02,2.573238E-01,3.409349E+03,2.816007E+03,1.157292E-01,2.482956E-01,2.070141E+03,1.689664E+03,7.027019E-02,1.489827E-01,3.168336E+03,2.884186E+03,1.075481E-01,2.543072E-01,2.092659E+03,2.915983E+03,7.103455E-02,2.571107E-01
18:52:00,1.078563E+03,2.917271E+03,3.661175E-02,2.572237E-01,3.418345E+03,2.811973E+03,1.160346E-01,2.479399E-01,2.076139E+03,1.687481E+03,7.047377E-02,1.487902E-01,3.177330E+03,2.881646E+03,1.078534E-01,2.540833E-01,2.098657E+03,2.904726E+03,7.123815E-02,2.561181E-01
18:53:00,1.078563E+03,2.916114E+03,3.661175E-02,2.571217E-01,3.427342E+03,2.807919E+03,1.163400E-01,2.475824E-01,2.082137E+03,1.685293E+03,7.067736E-02,1.485973E-01,3.186326E+03,2.878982E+03,1.081588E-01,2.538484E-01,2.104655E+03,2.893329E+03,7.144175E-02,2.551132E-01
18:54:00,1.078563E+03,2.914935E+03,3.661175E-02,2.570177E-01,3.436340E+03,2.803845E+03,1.166454E-01,2.472232E-01,2.088135E+03,1.683100E+03,7.088097E-02,1.484039E-01,3.195321E+03,2.876198E+03,1.084641E-01,2.536029E-01,2.110654E+03,2.881792E+03,7.164536E-02,2.540960E-01
18:55:00,1.078563E+03,2.913734E+03,3.661176E-02,2.569118E-01,3.445338E+03,2.799752E+03,1.169508E-01,2.468623E-01,2.094134E+03,1.680902E+03,7.108458E-02,1.482101E-01,3.204317E+03,2.873292E+03,1.087695E-01,2.533466E-01,2.116653E+03,2.870119E+03,7.184898E-02,2.530667E-01
18:56:00,1.078563E+03,2.912511E+03,3.661176E-02,2.568040E-01,3.454336E+03,2.795639E+03,1.172562E-01,2.464997E-01,2.100133E+03,1.678698E+03,7.128821E-02,1.480158E-01,3.213314E+03,2.870019E+03,1.090748E-01,2.530581E-01,2.122652E+03,2.858458E+03,7.205261E-02,2.520385E-01
18:57:00,1.078563E+03,2.911265E+03,3.661176E-02,2.566941E-01,3.463335E+03,2.791508E+03,1.175617E-01,2.461354E-01,2.106132E+03,1.676488E+03,7.149184E-02,1.478209E-01,3.222311E+03,2.866580E+03,1.093802E-01,2.527548E-01,2.128652E+03,2.846688E+03,7.225625E-02,2.510007E-01
18:58:00,1.078563E+03,2.909996E+03,3.661177E-02,2.565823E-01,3.472335E+03,2.787357E+03,1.178672E-01,2.457694E-01,2.112132E+03,1.674272E+03,7.169549E-02,1.476255E-01,3.231308E+03,2.863007E+03,1.096856E-01,2.524398E-01,2.134651E+03,2.834792E+03,7.245990E-02,2.499518E-01
18:59:00,1.078563E+03,2.908705E+03,3.661177E-02,2.564684E-01,3.481334E+03,2.783188E+03,1.181726E-01,2.454018E-01,2.118132E+03,1.672050E+03,7.189914E-02,1.474296E-01,3.240306E+03,2.859542E+03,1.099910E-01,2.521343E-01,2.140651E+03,2.822771E+03,7.266356E-02,2.488919E-01
19:00:00,1.078563E+03,2.907391E+03,3.661177E-02,2.563525E-01,3.490334E+03,2.778999E+03,1.184781E-01,2.450325E-01,2.124132E+03,1.669821E+03,7.210280E-02,1.472330E-01,3.249304E+03,2.855990E+03,1.102965E-01,2.518211E-01,2.146652E+03,2.810607E+03,7.286723E-02,2.478194E-01
19:01:00,1.078564E+03,2.906053E+03,3.661178E-02,2.562346E-01,3.490384E+03,2.775811E+03,1.184798E-01,2.447513E-01,2.124165E+03,1.668265E+03,7.210391E-02,1.470958E-01,3.249352E+03,2.853240E+03,1.102981E-01,2.515786E-01,2.146685E+03,2.798855E+03,7.286834E-02,2.467831E-01
19:02:00,1.078564E+03,2.904693E+03,3.661178E-02,2.561147E-01,3.490426E+03,2.772602E+03,1.184812E-01,2.444684E-01,2.124192E+03,1.666700E+03,7.210484E-02,1.469579E-01,3.249391E+03,2.850356E+03,1.102994E-01,2.513243E-01,2.146713E+03,2.786962E+03,7.286928E-02,2.457345E-01
19:03:00,1.078564E+03,2.903308E+03,3.661179E-02,2.559926E-01,3.490471E+03,2.769377E+03,1.184827E-01,2.441841E-01,2.124222E+03,1.665129E+03,7.210584E-02,1.468194E-01,3.249434E+03,2.847353E+03,1.103009E-01,2.510595E-01,2.146743E+03,2.774959E+03,7.287029E-02,2.446761E-01
19:04:00,1.078564E+03,2.901901E+03,3.661179E-02,2.558685E-01,3.490515E+03,2.766135E+03,1.184842E-01,2.438982E-01,2.124251E+03,1.663551E+03,7.210680E-02,1.466802E-01,3.249476E+03,2.844232E+03,1.103022E-01,2.507843E-01,2.146772E+03,2.762851E+03,7.287126E-02,2.436085E-01
19:05:00,1.078564E+03,2.900469E+03,3.661179E-02,2.557422E-01,3.490557E+03,2.762877E+03,1.184856E-01,2.436110E-01,2.124279E+03,1.661965E+03,7.210775E-02,1.465404E-01,3.249516E+03,2.840994E+03,1.103036E-01,2.504989E-01,2.146800E+03,2.750792E+03,7.287221E-02,2.425453E-01
19:06:00,1.078564E+03,2.899013E+03,3.661180E-02,2.556139E-01,3.490599E+03,2.759603E+03,1.184870E-01,2.433223E-01,2.124307E+03,1.660372E+03,7.210867E-02,1.463999E-01,3.249556E+03,2.837643E+03,1.103049E-01,2.502034E-01,2.146828E+03,2.738667E+03,7.287314E-02,2.414762E-01
19:07:00,1.078564E+03,2.897534E+03,3.661180E-02,2.554834E-01,3.490640E+03,2.756313E+03,1.184884E-01,2.430322E-01,2.124333E+03,1.658772E+03,7.210958E-02,1.462588E-01,3.249595E+03,2.834180E+03,1.103063E-01,2.498980E-01,2.146855E+03,2.726462E+03,7.287405E-02,2.404000E-01
19:08:00,1.078564E+03,2.896030E+03,3.661181E-02,2.553508E-01,3.490680E+03,2.753007E+03,1.184898E-01,2.427407E-01,2.124360E+03,1.657164E+03,7.211046E-02,1.461171E-01,3.249634E+03,2.830606E+03,1.103076E-01,2.495829E-01,2.146881E+03,2.714182E+03,7.287494E-02,2.393173E-01
19:09:00,1.078565E+03,2.894502E+03,3.661181E-02,2.552161E-01,3.490720E+03,2.749687E+03,1.184911E-01,2.424479E-01,2.124386E+03,1.655549E+03,7.211133E-02,1.459746E-01,3.249671E+03,2.826926E+03,1.103088E-01,2.492584E-01,2.146907E+03,2.701835E+03,7.287582E-02,2.382286E-01
19:10:00,1.078565E+03,2.892950E+03,3.661182E-02,2.550792E-01,3.490758E+03,2.746353E+03,1.184924E-01,2.421540E-01,2.124411E+03,1.653926E+03,7.211218E-02,1.458316E-01,3.249708E+03,2.823141E+03,1.103101E-01,2.489247E-01,2.146933E+03,2.689426E+03,7.287668E-02,2.371344E-01
19:11:00,1.078565E+03,2.891374E+03,3.661182E-02,2.549402E-01,3.490796E+03,2.742995E+03,1.184937E-01,2.418580E-01,2.124436E+03,1.652291E+03,7.211302E-02,1.456874E-01,3.249745E+03,2.819194E+03,1.103113E-01,2.485767E-01,2.146958E+03,2.676882E+03,7.287752E-02,2.360284E-01
19:12:00,1.078565E+03,2.889773E+03,3.661183E-02,2.547991E-01,3.490833E+03,2.739624E+03,1.184949E-01,2.415607E-01,2.124460E+03,1.650649E+03,7.211384E-02,1.455426E-01,3.249780E+03,2.815143E+03,1.103125E-01,2.482195E-01,2.146982E+03,2.664279E+03,7.287834E-02,2.349172E-01
19:13:00,1.078565E+03,2.888149E+03,3.661183E-02,2.546559E-01,3.490870E+03,2.736240E+03,1.184961E-01,2.412624E-01,2.124484E+03,1.648999E+03,7.211464E-02,1.453972E-01,3.249815E+03,2.811000E+03,1.103137E-01,2.478542E-01,2.147006E+03,2.651636E+03,7.287915E-02,2.338025E-01
19:14:00,1.078565E+03,2.886500E+03,3.661184E-02,2.545106E-01,3.490906E+03,2.732844E+03,1.184973E-01,2.409629E-01,2.124507E+03,1.647342E+03,7.211543E-02,1.452511E-01,3.249850E+03,2.806768E+03,1.103148E-01,2.474811E-01,2.147030E+03,2.638960E+03,7.287994E-02,2.326848E-01
19:15:00,1.078565E+03,2.884828E+03,3.661184E-02,2.543631E-01,3.490941E+03,2.729436E+03,1.184985E-01,2.406624E-01,2.124530E+03,1.645678E+03,7.211620E-02,1.451044E-01,3.249884E+03,2.802453E+03,1.103160E-01,2.471006E-01,2.147053E+03,2.626257E+03,7.288071E-02,2.315648E-01
19:16:00,1.078566E+03,2.883132E+03,3.661185E-02,2.542135E-01,3.490975E+03,2.726017E+03,1.184997E-01,2.403610E-01,2.124553E+03,1.644008E+03,7.211695E-02,1.449572E-01,3.249917E+03,2.798059E+03,1.103171E-01,2.467132E-01,2.147076E+03,2.613535E+03,7.288147E-02,2.304430E-01
19:17:00,1.078566E+03,2.881412E+03,3.661186E-02,2.540619E-01,3.491009E+03,2.722589E+03,1.185008E-01,2.400588E-01,2.124575E+03,1.642333E+03,7.211769E-02,1.448094E-01,3.249949E+03,2.793599E+03,1.103182E-01,2.463199E-01,2.147098E+03,2.600811E+03,7.288221E-02,2.293211E-01
19:18:00,1.078566E+03,2.879669E+03,3.661186E-02,2.539082E-01,3.491042E+03,2.719055E+03,1.185019E-01,2.397472E-01,2.124596E+03,1.640598E+03,7.211841E-02,1.446565E-01,3.249981E+03,2.788907E+03,1.103192E-01,2.459063E-01,2.147119E+03,2.587920E+03,7.288294E-02,2.281845E-01
19:19:00,1.078566E+03,2.877903E+03,3.661187E-02,2.537525E-01,3.491074E+03,2.715504E+03,1.185030E-01,2.394340E-01,2.124617E+03,1.638853E+03,7.211912E-02,1.445026E-01,3.250013E+03,2.784143E+03,1.103203E-01,2.454862E-01,2.147140E+03,2.575020E+03,7.288365E-02,2.270471E-01
19:20:00,1.078566E+03,2.876114E+03,3.661187E-02,2.535948E-01,3.491106E+03,2.711948E+03,1.185041E-01,2.391206E-01,2.124638E+03,1.637104E+03,7.211982E-02,1.443484E-01,3.250043E+03,2.779331E+03,1.103213E-01,2.450619E-01,2.147161E+03,2.562125E+03,7.288435E-02,2.259101E-01
19:21:00,1.078566E+03,2.874302E+03,3.661188E-02,2.534350E-01,3.491137E+03,2.708390E+03,1.185051E-01,2.388069E-01,2.124658E+03,1.635352E+03,7.212050E-02,1.441939E-01,3.250074E+03,2.774474E+03,1.103224E-01,2.446337E-01,2.147182E+03,2.549252E+03,7.288504E-02,2.247750E-01
19:22:00,1.078567E+03,2.872468E+03,3.661188E-02,2.532733E-01,3.491168E+03,2.704830E+03,1.185061E-01,2.384929E-01,2.124678E+03,1.633596E+03,7.212117E-02,1.440391E-01,3.250103E+03,2.769576E+03,1.103234E-01,2.442019E-01,2.147202E+03,2.536404E+03,7.288571E-02,2.236422E-01
19:23:00,1.078567E+03,2.870612E+03,3.661189E-02,2.531097E-01,3.491198E+03,2.701268E+03,1.185072E-01,2.381789E-01,2.124698E+03,1.631837E+03,7.212182E-02,1.438841E-01,3.250132E+03,2.764641E+03,1.103243E-01,2.437667E-01,2.147221E+03,2.523587E+03,7.288637E-02,2.225122E-01
19:24:00,1.078567E+03,2.868735E+03,3.661190E-02,2.529441E-01,3.491227E+03,2.697706E+03,1.185081E-01,2.378648E-01,2.124717E+03,1.630076E+03,7.212247E-02,1.437288E-01,3.250161E+03,2.759677E+03,1.103253E-01,2.433290E-01,2.147240E+03,2.510808E+03,7.288701E-02,2.213854E-01
19:25:00,1.078567E+03,2.866836E+03,3.661190E-02,2.527767E-01,3.491256E+03,2.694143E+03,1.185091E-01,2.375507E-01,2.124736E+03,1.628313E+03,7.212310E-02,1.435733E-01,3.250189E+03,2.754686E+03,1.103262E-01,2.428890E-01,2.147259E+03,2.498069E+03,7.288764E-02,2.202622E-01
19:26:00,1.078567E+03,2.864916E+03,3.661191E-02,2.526074E-01,3.491284E+03,2.690583E+03,1.185101E-01,2.372368E-01,2.124754E+03,1.626548E+03,7.212371E-02,1.434177E-01,3.250217E+03,2.749674E+03,1.103272E-01,2.424470E-01,2.147277E+03,2.485379E+03,7.288826E-02,2.191433E-01
19:27:00,1.078568E+03,2.862976E+03,3.661192E-02,2.524364E-01,3.491312E+03,2.687025E+03,1.185110E-01,2.369231E-01,2.124772E+03,1.624781E+03,7.212432E-02,1.432620E-01,3.250244E+03,2.744641E+03,1.103281E-01,2.420034E-01,2.147296E+03,2.472744E+03,7.288886E-02,2.180292E-01
19:28:00,1.078568E+03,2.861017E+03,3.661192E-02,2.522636E-01,3.491339E+03,2.683470E+03,1.185119E-01,2.366097E-01,2.124789E+03,1.623014E+03,7.212491E-02,1.431061E-01,3.250270E+03,2.739592E+03,1.103290E-01,2.415581E-01,2.147313E+03,2.460166E+03,7.288946E-02,2.169203E-01
19:29:00,1.078568E+03,2.859038E+03,3.661193E-02,2.520891E-01,3.491365E+03,2.679920E+03,1.185128E-01,2.362967E-01,2.124807E+03,1.621245E+03,7.212549E-02,1.429502E-01,3.250296E+03,2.734526E+03,1.103299E-01,2.411115E-01,2.147330E+03,2.447651E+03,7.289004E-02,2.158168E-01
19:30:00,1.078568E+03,2.857041E+03,3.661193E-02,2.519131E-01,3.491392E+03,2.676375E+03,1.185137E-01,2.359841E-01,2.124824E+03,1.619476E+03,7.212606E-02,1.427942E-01,3.250322E+03,2.729446E+03,1.103307E-01,2.406636E-01,2.147347E+03,2.435201E+03,7.289061E-02,2.147190E-01
19:31:00,1.078568E+03,2.855027E+03,3.661194E-02,2.517354E-01,3.491417E+03,2.672835E+03,1.185145E-01,2.356720E-01,2.124840E+03,1.617706E+03,7.212661E-02,1.426382E-01,3.250347E+03,2.724355E+03,1.103316E-01,2.402147E-01,2.147364E+03,2.422819E+03,7.289117E-02,2.136273E-01
19:32:00,1.078568E+03,2.852995E+03,3.661195E-02,2.515563E-01,3.491442E+03,2.669302E+03,1.185154E-01,2.353605E-01,2.124856E+03,1.615937E+03,7.212716E-02,1.424822E-01,3.250372E+03,2.719255E+03,1.103324E-01,2.397650E-01,2.147380E+03,2.410513E+03,7.289172E-02,2.125423E-01
19:33:00,1.078569E+03,2.850947E+03,3.661195E-02,2.513757E-01,3.491467E+03,2.665776E+03,1.185162E-01,2.350497E-01,2.124872E+03,1.614168E+03,7.212769E-02,1.423262E-01,3.250396E+03,2.714149E+03,1.103332E-01,2.393149E-01,2.147396E+03,2.398286E+03,7.289225E-02,2.114642E-01
19:34:00,1.078569E+03,2.848883E+03,3.661196E-02,2.511937E-01,3.491491E+03,2.662260E+03,1.185170E-01,2.347397E-01,2.124888E+03,1.612399E+03,7.212822E-02,1.421703E-01,3.250420E+03,2.708798E+03,1.103340E-01,2.388430E-01,2.147412E+03,2.386141E+03,7.289278E-02,2.103934E-01
19:35:00,1.078569E+03,2.846803E+03,3.661197E-02,2.510103E-01,3.491515E+03,2.658752E+03,1.185178E-01,2.344304E-01,2.124903E+03,1.610632E+03,7.212873E-02,1.420145E-01,3.250443E+03,2.703403E+03,1.103348E-01,2.383674E-01,2.147427E+03,2.374081E+03,7.289329E-02,2.093301E-01
19:36:00,1.078569E+03,2.844709E+03,3.661197E-02,2.508257E-01,3.491538E+03,2.655255E+03,1.185186E-01,2.341220E-01,2.124918E+03,1.608866E+03,7.212924E-02,1.418588E-01,3.250466E+03,2.697999E+03,1.103356E-01,2.378909E-01,2.147442E+03,2.362110E+03,7.289380E-02,2.082745E-01
19:37:00,1.078569E+03,2.842601E+03,3.661198E-02,2.506398E-01,3.491561E+03,2.651768E+03,1.185194E-01,2.338146E-01,2.124933E+03,1.607101E+03,7.212973E-02,1.417032E-01,3.250489E+03,2.692590E+03,1.103363E-01,2.374140E-01,2.147457E+03,2.350228E+03,7.289429E-02,2.072269E-01
19:38:00,1.078570E+03,2.840479E+03,3.661199E-02,2.504527E-01,3.491583E+03,2.648292E+03,1.185201E-01,2.335082E-01,2.124947E+03,1.605338E+03,7.213021E-02,1.415478E-01,3.250511E+03,2.687177E+03,1.103371E-01,2.369368E-01,2.147471E+03,2.338443E+03,7.289477E-02,2.061877E-01
19:39:00,1.078570E+03,2.838345E+03,3.661199E-02,2.502645E-01,3.491605E+03,2.644830E+03,1.185209E-01,2.332029E-01,2.124961E+03,1.603578E+03,7.213069E-02,1.413926E-01,3.250533E+03,2.681764E+03,1.103378E-01,2.364595E-01,2.147485E+03,2.326756E+03,7.289525E-02,2.051573E-01
19:40:00,1.078570E+03,2.836198E+03,3.661200E-02,2.500752E-01,3.491627E+03,2.641380E+03,1.185216E-01,2.328988E-01,2.124975E+03,1.601820E+03,7.213115E-02,1.412376E-01,3.250554E+03,2.676353E+03,1.103385E-01,2.359824E-01,2.147499E+03,2.315171E+03,7.289571E-02,2.041358E-01
19:41:00,1.078570E+03,2.834040E+03,3.661201E-02,2.498849E-01,3.491648E+03,2.637735E+03,1.185223E-01,2.325774E-01,2.124989E+03,1.599942E+03,7.213161E-02,1.410720E-01,3.250575E+03,2.671147E+03,1.103392E-01,2.355234E-01,2.147513E+03,2.303996E+03,7.289617E-02,2.031505E-01
19:42:00,1.078570E+03,2.831870E+03,3.661201E-02,2.496936E-01,3.491668E+03,2.634067E+03,1.185230E-01,2.322540E-01,2.125002E+03,1.598045E+03,7.213205E-02,1.409048E-01,3.250595E+03,2.665981E+03,1.103399E-01,2.350679E-01,2.147526E+03,2.292976E+03,7.289662E-02,2.021789E-01
19:43:00,1.078571E+03,2.829690E+03,3.661202E-02,2.495014E-01,3.491689E+03,2.630406E+03,1.185237E-01,2.319312E-01,2.125015E+03,1.596147E+03,7.213249E-02,1.407374E-01,3.250616E+03,2.660829E+03,1.103406E-01,2.346137E-01,2.147539E+03,2.282071E+03,7.289705E-02,2.012174E-01
19:44:00,1.078571E+03,2.827500E+03,3.661203E-02,2.493083E-01,3.491708E+03,2.626752E+03,1.185243E-01,2.316091E-01,2.125028E+03,1.594246E+03,7.213292E-02,1.405699E-01,3.250635E+03,2.655697E+03,1.103413E-01,2.341612E-01,2.147552E+03,2.271286E+03,7.289748E-02,2.002665E-01
