,timestamp,T1,T1_Rad,Toutdoor,CoolingPower,HeatingPower,FanPower,PumpPower,TotalHVACPower,TotalHVACEnergy,HeatingSetpoint,CoolingSetpoint,FanControlInput,u_CoolingSetpoint,u_HeatingSetpoint,u_FanOverride,PMV,PPD,Reward
2019-01-02 02:10:00,2019-01-02 02:10:00,20.846515157668875,16.096761081576403,-7.535199999999975,0.0,4340.98543966817,58.11543367346943,0.0,4399.10087334164,30829891.025175724,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.399100873341641
2019-01-02 02:15:00,2019-01-02 02:15:00,20.8451744691111,16.03851655461233,-7.679382291666684,0.0,4378.903903928477,58.11543367346943,0.0,4437.019337601947,32155351.571645923,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.437019337601947
2019-01-02 02:20:00,2019-01-02 02:20:00,20.843868846846988,15.982975794624906,-7.825075000000027,0.0,4415.830594226611,58.11543367346943,0.0,4473.9460279000805,33492040.494788904,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.47394602790008
2019-01-02 02:25:00,2019-01-02 02:25:00,20.842597706614868,15.929943604937534,-7.971496875000014,0.0,4451.782035135059,58.11543367346943,0.0,4509.897468808529,34839662.102773204,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.509897468808529
2019-01-02 02:30:00,2019-01-02 02:30:00,20.841360439480923,15.879230080617276,-8.117866666666657,0.0,4486.775449024411,58.11543367346943,0.0,4544.89088269788,36197927.16700456,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.544890882697881
2019-01-02 02:35:00,2019-01-02 02:35:00,20.840156290227583,15.83064667481517,-8.263403125000025,0.0,4520.832195583518,58.11543367346943,0.0,4578.947629256988,37566550.867921256,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.578947629256988
2019-01-02 02:40:00,2019-01-02 02:40:00,20.83898429193499,15.78400366326855,-8.407325000000014,0.0,4553.97962204064,58.11543367346943,0.0,4612.09505571411,38945256.09373504,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.61209505571411
2019-01-02 02:45:00,2019-01-02 02:45:00,20.83784320156542,15.739105839570016,-8.548851041666694,0.0,4586.25288501843,58.11543367346943,0.0,4644.3683186919,40333776.604285896,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.6443683186919
2019-01-02 02:50:00,2019-01-02 02:50:00,20.83673134839421,15.695745578457434,-8.687200000000018,0.0,4617.699237335481,58.11543367346943,0.0,4675.81467100895,41731857.37457188,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.6758146710089505
2019-01-02 02:55:00,2019-01-02 02:55:00,20.835646843467657,15.653707270003792,-8.821590624999999,0.0,4648.37210394505,58.11543367346943,0.0,4706.48753761852,43139260.80889927,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.7064875376185205
2019-01-02 03:00:00,2019-01-02 03:00:00,20.83459810135588,15.61277900774121,-8.948678205128203,0.0,4678.033497005418,58.11543367346943,0.0,4736.148930678888,44555734.26025731,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.736148930678888
2019-01-02 03:05:00,2019-01-02 03:05:00,20.83367711898245,15.57308871057137,-9.046148557692334,0.0,4704.081483324637,58.11543367346943,0.0,4762.196916998107,45980604.63755007,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.762196916998106
2019-01-02 03:10:00,2019-01-02 03:10:00,20.83287821429252,15.535035914548473,-9.113723076923065,0.0,4726.676767484266,58.11543367346943,0.0,4784.792201157736,47412758.24262246,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.784792201157735
2019-01-02 03:15:00,2019-01-02 03:15:00,20.832186104665652,15.498832970937372,-9.157291185897463,0.0,4746.251585213877,58.11543367346943,0.0,4804.367018887347,48851223.24077272,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.804367018887347
2019-01-02 03:20:00,2019-01-02 03:20:00,20.83158326965753,15.464583757203286,-9.182742307692308,0.0,4763.3014642315175,58.11543367346943,0.0,4821.416897904987,50295168.16468742,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.821416897904987
2019-01-02 03:25:00,2019-01-02 03:25:00,20.83105088863988,15.432319798447054,-9.195965865384608,0.0,4778.358705134727,58.11543367346943,0.0,4836.474138808197,51743914.319015324,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.836474138808197
2019-01-02 03:30:00,2019-01-02 03:30:00,20.830568754323963,15.402010501696452,-9.202851282051256,0.0,4791.9948272010515,58.11543367346943,0.0,4850.110260874521,53196949.73502376,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.850110260874521
2019-01-02 03:35:00,2019-01-02 03:35:00,20.83011551475778,15.373563702544232,-9.209287980769204,0.0,4804.813724022419,58.11543367346943,0.0,4862.9291576958885,54653933.83515828,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.862929157695889
2019-01-02 03:40:00,2019-01-02 03:40:00,20.829668996362955,15.346836796191269,-9.221165384615404,0.0,4817.442527108354,58.11543367346943,0.0,4875.557960781824,56114721.59069101,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.875557960781824
2019-01-02 03:45:00,2019-01-02 03:45:00,20.829206015030536,15.321639709980104,-9.244372916666691,0.0,4830.536948631305,58.11543367346943,0.0,4888.652382304775,57579373.64568743,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.888652382304775
2019-01-02 03:50:00,2019-01-02 03:50:00,20.8287021645948,15.297711753564329,-9.284800000000018,0.0,4844.7872639854095,58.11543367346943,0.0,4902.902697658879,59048113.576288775,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.902902697658879
2019-01-02 03:55:00,2019-01-02 03:55:00,20.82813242299693,15.274757048295214,-9.348336057692336,0.0,4860.901167763595,58.11543367346943,0.0,4919.016601437065,60521392.244461395,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.9190166014370655
2019-01-02 04:00:00,2019-01-02 04:00:00,20.827481090213666,15.252441657361544,-9.4383806267806,0.0,4879.322701027616,58.11543367346943,0.0,4937.438134701086,61999861.68699167,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.937438134701086
2019-01-02 04:05:00,2019-01-02 04:05:00,20.826821123917682,15.230583234276423,-9.53574565527066,0.0,4897.988414449394,58.11543367346943,0.0,4956.103848122864,63483961.294089444,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.956103848122864
2019-01-02 04:10:00,2019-01-02 04:10:00,20.826158790709883,15.209150648674722,-9.634830769230746,0.0,4916.721070831596,58.11543367346943,0.0,4974.836504505066,64973658.87986659,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.974836504505066
2019-01-02 04:15:00,2019-01-02 04:15:00,20.82549540963697,15.188089302155674,-9.735262037037046,0.0,4935.483363802825,58.11543367346943,0.0,4993.598797476295,66468987.1105014,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-4.993598797476294
2019-01-02 04:20:00,2019-01-02 04:20:00,20.82483166837494,15.167343315101846,-9.83666552706552,0.0,4954.255843941068,58.11543367346943,0.0,5012.371277614538,67969950.48009051,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.0123712776145375
2019-01-02 04:25:00,2019-01-02 04:25:00,20.824168379891603,15.146870379924962,-9.938667307692299,0.0,4973.015518217293,58.11543367346943,0.0,5031.130951890763,69476549.01504126,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.031130951890763
2019-01-02 04:30:00,2019-01-02 04:30:00,20.823506553399,15.126642318290294,-10.040893447293456,0.0,4991.733843260618,58.11543367346943,0.0,5049.849276934088,70988774.30812413,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.049849276934088
2019-01-02 04:35:00,2019-01-02 04:35:00,20.822847379427003,15.106642845667409,-10.142970014245009,0.0,5010.377147519106,58.11543367346943,0.0,5068.492581192576,72506608.85856135,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.068492581192576
2019-01-02 04:40:00,2019-01-02 04:40:00,20.822192192071896,15.086865191304412,-10.244523076923088,0.0,5028.907698976693,58.11543367346943,0.0,5087.023132650163,74030024.00956686,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.087023132650162
2019-01-02 04:45:00,2019-01-02 04:45:00,20.821542429492524,15.067310227328448,-10.34517870370371,0.0,5047.284822433659,58.11543367346943,0.0,5105.400256107129,75558982.06836976,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.10540025610713
2019-01-02 04:50:00,2019-01-02 04:50:00,20.82089967115013,15.047990605873736,-10.444562962962948,0.0,5065.463846258951,58.11543367346943,0.0,5123.579279932421,77093571.5358654,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.123579279932421
2019-01-02 04:55:00,2019-01-02 04:55:00,20.82026550197918,15.028910351223317,-10.542301923076934,0.0,5083.399944023216,58.11543367346943,0.0,5141.515377696686,78633545.20496394,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.141515377696686
2019-01-02 05:00:00,2019-01-02 05:00:00,20.819640873175672,15.010086761295327,-10.638211680911695,0.0,5101.06621321332,58.11543367346943,0.0,5159.18164688679,80178860.89914826,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.15918164688679
2019-01-02 05:05:00,2019-01-02 05:05:00,20.819020727835095,14.991532198893424,-10.733737143874635,0.0,5118.605677391242,58.11543367346943,0.0,5176.721111064712,81729448.05113916,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.176721111064712
2019-01-02 05:10:00,2019-01-02 05:10:00,20.818405395705383,14.97324597820608,-10.829107692307673,0.0,5136.009010352793,58.11543367346943,0.0,5194.124444026263,83285143.02861522,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.194124444026262
2019-01-02 05:15:00,2019-01-02 05:15:00,20.817795402378977,14.955235599024945,-10.924136360398848,0.0,5153.261346857227,58.11543367346943,0.0,5211.376780530697,84846030.61875941,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.211376780530697
2019-01-02 05:20:00,2019-01-02 05:20:00,20.817191236480767,14.937497188064356,-11.018636182336195,0.0,5170.348867210638,58.11543367346943,0.0,5228.464300884108,86412068.06637873,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.228464300884108
2019-01-02 05:25:00,2019-01-02 05:25:00,20.816593329146883,14.92002346754282,-11.112420192307695,0.0,5187.25937766391,58.11543367346943,0.0,5245.3748113373795,87983206.64850795,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.2453748113373795
2019-01-02 05:30:00,2019-01-02 05:30:00,20.816002079146244,14.90280519300046,-11.205301424501442,0.0,5203.981599904201,58.11543367346943,0.0,5262.097033577671,89559393.97357981,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.262097033577671
2019-01-02 05:35:00,2019-01-02 05:35:00,20.815417869396924,14.885832189112648,-11.297092913105416,0.0,5220.504703925374,58.11543367346943,0.0,5278.620137598844,91140574.99841067,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.2786201375988435
2019-01-02 05:40:00,2019-01-02 05:40:00,20.814841118500283,14.86909824034484,-11.38760769230771,0.0,5236.816850497051,58.11543367346943,0.0,5294.932284170521,92726789.80732207,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.294932284170521
2019-01-02 05:45:00,2019-01-02 05:45:00,20.81427215001196,14.852587623326372,-11.476658796296306,0.0,5252.90888855065,58.11543367346943,0.0,5311.02432222412,94317868.09118469,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.31102432222412
2019-01-02 05:50:00,2019-01-02 05:50:00,20.813711331412094,14.836290822192666,-11.564059259259238,0.0,5268.7704247084575,58.11543367346943,0.0,5326.885858381927,95913760.31127074,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.326885858381927
2019-01-02 05:55:00,2019-01-02 05:55:00,20.813158990448812,14.82019492968817,-11.649622115384602,0.0,5284.39218932652,58.11543367346943,0.0,5342.5076229999895,97514327.74911247,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.34250762299999
2019-01-02 06:00:00,2019-01-02 06:00:00,20.8126176425705,14.804288775914927,-11.732509259259245,0.0,5299.703038410068,58.11543367346943,0.0,5357.818472083538,99119516.28093505,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.357818472083538
2019-01-02 06:05:00,2019-01-02 06:05:00,20.81210521239791,14.788506271693734,-11.806855324074093,0.0,5314.196012988411,58.11543367346943,0.0,5372.311446661881,100729094.14718635,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.372311446661881
2019-01-02 06:10:00,2019-01-02 06:10:00,20.811619005763134,14.772771544307602,-11.872000000000014,0.0,5327.947311749738,58.11543367346943,0.0,5386.062745423208,102342882.16793323,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.386062745423208
2019-01-02 06:15:00,2019-01-02 06:15:00,20.811157902962805,14.757085670855304,-11.92881134259261,0.0,5340.988603072192,58.11543367346943,0.0,5399.104036745662,103960691.57522158,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.399104036745662
2019-01-02 06:20:00,2019-01-02 06:20:00,20.81072121194876,14.741504910915069,-11.978157407407423,0.0,5353.339460035074,58.11543367346943,0.0,5411.454893708544,105582308.2741562,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.411454893708544
2019-01-02 06:25:00,2019-01-02 06:25:00,20.81030861049544,14.726116319761218,-12.020906249999996,0.0,5365.008996088566,58.11543367346943,0.0,5423.124429762036,107207527.3572723,21.0,25.0,0.45,25.0,21.0,0.45,0.0,0.0,-5.423124429762036
